Date[G],GMT Offset,Price,Bid Price,Ask Price,mid,indicator,ILS,ILE,ILP
2009-04-28,0.0,96.152,96.1003987993139,96.31327186963979,96.20683533447684,0.012864493996569469,0.21287307032590175,0.2351000000000016,0.0
2009-04-29,0.0,97.13026785714285,97.04283478140945,97.19438491242587,97.11860984691768,0.0013791201213625708,0.15155013101641227,0.12428571428571493,0.0
2009-04-30,0.0,98.47608108108108,98.45640810419683,98.63207525325615,98.54424167872648,0.0,0.1756671490593352,0.2979729729729762,0.0004044117647059325
2009-05-05,0.0,98.91593220338983,98.82668482905983,99.25579487179488,99.04123985042735,0.003205128205128205,0.429110042735044,0.4711864406779677,0.10286585365853661
2009-05-06,0.0,98.56380952380952,98.50442016129033,98.54724193548387,98.52583104838709,0.0,0.042821774193548344,0.08291666666666772,0.0
2009-05-07,0.0,99.2097005988024,99.12067072628679,99.18965996977511,99.15516534803095,-0.0011556582807360654,0.06898924348830972,0.13829341317365132,0.026799363057324815
2009-05-11,0.0,97.53944444444446,97.51830578512396,97.55622649419092,97.53726613965745,0.00011977482333213559,0.03792070906695401,0.02888888888888759,0.0
2009-05-12,0.0,96.6682974137931,96.63094542592269,96.67851014518104,96.65472778555186,-0.0033234213748469478,0.04756471925835223,-0.024202586206896592,0.000543478260869766
2009-05-13,0.0,95.8656108597285,95.85582347297729,95.93116485449312,95.89349416373521,-0.003757595139110969,0.0753413815158301,0.07963800904977425,0.00022959183673477507
2009-05-14,0.0,95.59625,95.59709060853393,95.65492251265627,95.6260065605951,0.0004132658332472363,0.057831904122326826,0.039204545454544035,0.0014772727272726756
2009-05-15,0.0,95.17894285714284,95.15566698247275,95.21586736144008,95.18576717195641,-0.0016106110847939365,0.0602003789673146,-0.00011428571428496071,0.0032330827067668616
2009-05-18,0.0,95.92055555555555,95.73117412308339,95.78558548624238,95.75837980466288,0.0023104389834068474,0.054411363159000664,0.04185185185185142,0.000531914893616991
2009-05-19,0.0,96.15889999999999,96.10958955624798,96.14719028688084,96.12838992156442,0.00042978403352315463,0.03760073063285683,0.08085000000000178,0.0002976190476191153
2009-05-20,0.0,95.25980337078651,95.2637099921936,95.3068262099922,95.2852681010929,-0.004098360655737705,0.04311621779859525,0.01573033707865191,0.0007565789473684809
2009-05-21,0.0,94.60885294117647,94.63115064585149,94.68858586258816,94.65986825421982,0.0007924558205880022,0.05743521673666698,0.04773529411764678,0.0
2009-05-22,0.0,94.35185840707965,94.32474473481089,94.36612085125151,94.34543279303121,0.0007718601830411291,0.04137611644062235,0.046902654867256484,0.0
2009-05-25,0.0,95.0475,95.06505511811024,95.18612598425197,95.1255905511811,0.0,0.12107086614173133,0.08250000000000313,0.0
2009-05-26,0.0,94.86531914893617,94.83987723073028,94.87620554360208,94.85804138716618,0.002784457663586888,0.03632831287178805,0.014574468085108547,0.0003353658536585782
2009-05-27,0.0,95.09402985074627,95.10316213828142,95.14084879611221,95.12200546719681,-0.0024298652529268832,0.037686657830793086,0.03623134328358201,0.00045673076923076375
2009-05-28,0.0,96.82974025974026,96.82873481501932,96.87679182771949,96.85276332136941,0.0037272225289895085,0.04805701270016597,0.037337662337662336,0.0
2009-05-29,0.0,95.55626623376624,95.552866522037,95.5901741265129,95.57152032427494,-0.0011418131993605847,0.037307604475907884,0.02555194805194991,0.00039179104477608123
2009-06-01,0.0,96.10674887892377,96.02732766338407,96.07711593554163,96.05222179946284,0.0022381378692927483,0.049788272157564845,0.024506726457399375,0.0013407821229049993
2009-06-02,0.0,95.828125,95.70034309402011,95.77224289998236,95.73629299700124,0.002998765214323514,0.07189980596225087,0.12647727272727202,0.003125000000000056
2009-06-03,0.0,95.86940740740741,95.83081206882221,95.87513673011388,95.85297439946804,0.0015792535948798937,0.04432466129166325,0.04551851851851944,0.0
2009-06-04,0.0,96.5536046511628,96.53487726495727,96.57299042735043,96.55393384615384,-0.0017777777777777779,0.03811316239316256,0.027122093023255273,0.00014705882352974243
2009-06-05,0.0,97.76331081081081,97.58214262769033,97.62812078380983,97.60513170575008,0.0032123353678123997,0.04597815611949851,0.03466216216216367,0.0011440677966100925
2009-06-09,0.0,97.66005263157895,97.65210725759947,97.69778523766374,97.67494624763161,-0.0004942746519482659,0.0456779800642556,0.03802631578947261,0.00028333333333335986
2009-06-12,0.0,98.2256746031746,98.21053176848382,98.24868147411881,98.22960662130131,0.0003058337793409282,0.03814970563498723,0.03313492063491914,0.00033653846153842873
2009-06-15,0.0,97.9364347826087,97.93535477139064,97.97070005691519,97.95302741415291,-0.002750901157275659,0.0353452855245689,0.029782608695654002,0.0
2009-06-16,0.0,96.64881481481481,96.71285408324798,96.75516202625943,96.7340080547537,-0.0017692522581245927,0.04230794301145374,0.04714814814814737,0.0003124999999998427
2009-06-18,0.0,96.20105882352941,96.22688061041292,96.26672252144425,96.24680156592858,0.002593257530420906,0.03984191103131876,0.04579411764705897,0.00043402777777777775
2009-06-19,0.0,96.44260273972603,96.45819245199735,96.49730357536967,96.47774801368352,0.0003310527477378062,0.03911112337232407,0.041095890410955786,0.0
2009-06-22,0.0,95.89812500000001,95.88074605968478,95.94220977678214,95.91147791823346,-0.00032002560204816386,0.06146371709736784,0.03196428571428837,0.0
2009-06-23,0.0,95.38668874172185,95.34638186601642,95.41349460985626,95.37993823793634,0.00044917864476386036,0.06711274383983584,0.03900662251655714,0.00030991735537185385
2009-06-24,0.0,95.52570093457943,95.40882381704657,95.5339870608591,95.47140543895284,0.0014293237042052208,0.1251632438125326,0.1525700934579449,0.0010869565217390686
2009-06-25,0.0,96.13144444444444,96.0405563207836,96.34266528925619,96.19161080501989,0.00015304560759106213,0.3021089684726018,0.12677777777777932,0.0020512820512823718
2009-06-26,0.0,95.825,95.81561808118082,95.91785424354244,95.86673616236163,-0.00036900369003690036,0.10223616236162322,0.10999999999998522,0.0
2009-06-29,0.0,95.70698795180724,95.69906906696554,95.73219459232278,95.71563182964417,0.0035023816195012608,0.03312552535724303,0.023734939759036473,0.0
2009-07-02,0.0,96.20128712871288,96.02086581469649,96.16237827476039,96.09162204472844,0.0011501597444089457,0.14151246006389714,0.09009900990099201,0.0013554216867469537
2009-07-03,0.0,95.958,95.92450630252101,96.04995798319328,95.98723214285714,-0.0016806722689075631,0.12545168067226614,0.09099999999999966,0.0
2009-07-05,0.0,95.955,95.90958333333333,96.02763888888889,95.9686111111111,-0.013888888888888888,0.11805555555555615,0.10999999999998522,0.0
2009-07-06,0.0,95.09590909090909,95.02244119368052,95.08931655939145,95.05587887653599,-0.0022235225277940315,0.0668753657109426,0.04111570247933832,0.00019999999999996022
2009-07-07,0.0,95.01943181818181,95.03222534551418,95.06964745842117,95.05093640196768,-0.0028109627547434997,0.03742211290700387,0.04676136363636116,0.00038961038961040436
2009-07-08,0.0,93.31970689655172,93.71978475284288,93.77349733116732,93.74664104200511,-0.0032490136922719887,0.05371257832443765,0.10253448275862073,0.008834951456310716
2009-07-09,0.0,92.96253846153846,92.79313946631284,92.9929780333186,92.89305874981572,-0.00014742739200943535,0.19983856700575056,0.17946153846153834,0.001742424242424165
2009-07-10,0.0,92.30039823008849,92.26431031010874,92.31018425291985,92.2872472815143,0.0006041079339508659,0.04587394281111551,0.0398672566371681,0.000788690476190351
2009-07-13,0.0,92.45145161290323,92.40368314231137,92.565361747851,92.48452244508118,0.0011938872970391596,0.16167860553963678,0.06220430107526939,0.009971910112359423
2009-07-14,0.0,93.11532967032969,93.06044700113165,93.28067773167358,93.17056236640262,-0.0013831258644536654,0.22023073054193446,0.05340659340659356,0.00029850746268650775
2009-07-15,0.0,93.84491379310344,93.69790294627383,93.84706152512999,93.77248223570191,0.0020797227036395147,0.14915857885615225,0.05905172413793123,0.0
2009-07-16,0.0,93.6904347826087,93.58194935691319,93.65664044556729,93.61929490124024,-0.0018373909049150207,0.0746910886541107,0.13902173913043253,0.0
2009-07-17,0.0,94.01020547945205,94.0139283686601,94.06705999242998,94.04049418054504,0.0035011355034065103,0.05313162376987135,-0.0608219178082207,0.0
2009-07-20,0.0,94.35387096774193,94.40757600465929,94.45405532906231,94.43081566686081,0.0009318578916715201,0.04647932440302883,0.025161290322582058,0.0
2009-07-21,0.0,93.85921568627451,93.7936798980335,93.8337804989075,93.8137301984705,0.0,0.040100600873998714,0.02338235294117415,0.0
2009-07-22,0.0,93.52485074626865,93.51508638420403,93.55880172768408,93.53694405594405,-0.003290826820238585,0.04371534348004939,0.01317164179104637,0.00038288288288304675
2009-07-23,0.0,94.96718750000001,94.79409707865169,94.83922247191012,94.81665977528091,-0.0014382022471910113,0.04512539325842701,0.029598214285712996,0.0
2009-07-24,0.0,94.812265625,94.78642361111112,94.82421802662037,94.80532081886574,-0.00028935185185185184,0.03779441550925921,0.017109375000002203,0.0
2009-07-27,0.0,95.18242857142857,95.18830820429231,95.22485805487639,95.20658312958435,0.0005433306166802499,0.0365498505840802,0.025642857142854934,0.0001724137931035365
2009-07-28,0.0,94.49897637795276,94.47538384454512,94.51916390728478,94.49727387591496,-0.0011327988846287905,0.043780062739630726,0.02976377952755705,0.00018867924528284726
2009-07-29,0.0,94.90416666666667,94.9526489782818,94.99850486787204,94.97557692307693,0.0023536963731678614,0.045855889590243365,0.059305555555555695,0.005499999999999735
2009-07-31,0.0,94.99321167883211,94.96938199389623,95.00856459816886,94.98897329603255,0.000508646998982706,0.03918260427263477,0.028357664233576368,0.0001869158878504301
2009-08-03,0.0,95.21483870967741,95.16758374415372,95.20664960182026,95.18711667298699,-0.0002528125395019593,0.03906585766654027,0.02552419354838772,0.001250000000000099
2009-08-04,0.0,95.13733333333333,95.11963925039042,95.15550234252993,95.13757079646018,0.003748047891723061,0.03586309213951083,0.03479166666666605,0.0012135922330095707
2009-08-13,0.0,95.61234375,95.45948243412798,95.70616248431618,95.58282245922209,-0.002258469259723965,0.24668005018820613,0.12312499999999549,0.002234042553191574
2009-08-17,0.0,94.46641666666666,94.44961483339304,94.4860910068076,94.46785292010033,-0.0014331780723754925,0.036476173414547015,0.03108333333333301,2.5252525252502284e-05
2009-08-18,0.0,94.71880952380953,94.71508950225198,94.74971994456634,94.73240472340916,0.00046194710705624206,0.03463044231435472,0.022261904761904476,0.0002573529411764455
2009-08-20,0.0,94.18966216216216,94.11997137950772,94.1602896393818,94.14013050944477,-0.0013737836290784202,0.040318259874069715,0.08878378378378216,0.0
2009-08-21,0.0,94.12603658536585,94.1343154118341,94.17978179673678,94.15704860428544,0.002752113229801455,0.04546638490269276,0.03597560975609656,0.00070370370370359
2009-08-24,0.0,94.62100806451612,94.60566589917595,94.64173230731943,94.6236991032477,-0.0019389238972370335,0.036066408143480444,0.028548387096774586,0.001098130841121559
2009-08-26,0.0,94.30351694915255,94.27032870652837,94.30525091519219,94.28778981086027,0.0021354484441732766,0.0349222086638194,0.020127118644067795,0.0004411764705883913
2009-08-27,0.0,93.57244505494506,93.55227301620934,93.62306441360313,93.58766871490624,-0.0008475474096832291,0.07079139739379169,0.06920329670329702,0.00031250000000013374
2009-08-28,0.0,93.69896825396825,93.63192401433692,93.67919569892473,93.65555985663083,0.0018637992831541219,0.04727168458781294,0.019126984126982972,0.0
2009-08-31,0.0,92.94808080808082,92.96313534641324,93.00343117719191,92.98328326180257,-0.0029123237277743717,0.04029583077866306,0.0259595959595979,0.0
2009-09-01,0.0,93.05565789473684,93.01756509956404,93.08731236008012,93.05243872982209,0.0,0.06974726051608375,0.04421052631578816,0.0
2009-09-02,0.0,92.453671875,92.34701238390093,92.40132449690402,92.37416844040249,-0.005804953560371517,0.054312113003096275,0.08804687500000119,0.0067272727272725515
2009-09-07,0.0,92.97788461538462,92.96335613905326,93.0207599852071,92.99205806213017,0.0,0.05740384615384656,0.028461538461534437,0.0016666666666667299
2009-09-08,0.0,92.22291666666666,92.19151989711,92.24108110152822,92.21630049931912,-0.0003026176426085641,0.049561204418217555,0.10424999999999661,0.0
2009-09-09,0.0,92.02688405797102,92.12111045247974,92.1728927089508,92.14700158071527,-0.003754198774945663,0.05178225647105298,0.12159420289854517,0.0
2009-09-10,0.0,91.77688405797102,91.76025340110628,91.8344797428614,91.79736657198384,0.0010464942442816563,0.07422634175512022,0.040724637681157805,0.0
2009-09-11,0.0,90.570703125,90.67448074679113,90.72092036172695,90.69770055425906,-0.002333722287047841,0.04643961493582282,0.10992187499999906,0.0007291666666665956
2009-09-14,0.0,90.86652777777778,90.71347041492758,90.96154677142155,90.83750859317456,0.004910385465259023,0.2480763564939849,0.0412499999999988,0.0003636363636362913
2009-09-16,0.0,90.76687943262411,90.75830352686741,90.7989552487107,90.77862938778907,0.0016636167027116952,0.040651721843287095,0.055070921985814904,0.0032468879668050925
2009-09-17,0.0,91.1973953488372,91.21755557712844,91.2581686244054,91.23786210076692,-0.0018444811183380254,0.04061304727696363,0.03858139534883728,0.0029519774011301492
2009-09-18,0.0,91.2990206185567,91.30327604583,91.34068145483613,91.32197875033306,0.001199040767386091,0.037405409006128765,0.08768041237113515,0.00046511627906984016
2009-09-21,0.0,92.17295081967214,92.17977734438486,92.21558995611898,92.19768365025192,-0.004550625711035267,0.03581261173411359,0.042827868852458505,0.0019191919191920398
2009-09-22,0.0,91.1545625,91.16105687138528,91.19501858992012,91.17803773065272,-0.0002754062241806665,0.033961718534839105,0.03987499999999784,0.0
2009-09-23,0.0,91.27805970149254,91.26720212201592,91.30955702917771,91.28837957559682,-0.001273209549071618,0.0423549071618037,0.02417910447761201,0.0
2009-09-24,0.0,91.0386220472441,91.05659962775307,91.09499276186537,91.07579619480923,0.0011374211560335023,0.03839313411229459,0.022598425196851547,0.0005133928571428978
2009-09-25,0.0,90.0292894736842,89.95304248791372,89.99650474153961,89.97477361472667,-0.002045370026031982,0.0434622536258833,0.05413157894736825,0.0006292517006801832
2009-09-28,0.0,89.46716417910449,89.44887845436058,89.49583203732504,89.4723552458428,0.002392630697451848,0.046953582964469616,0.04559701492537451,0.0
2009-09-29,0.0,90.10304487179488,90.09371747639881,90.1318345613631,90.11277601888096,-0.0011512779184895234,0.038117084964310675,0.04891025641025474,0.000694444444444264
2009-09-30,0.0,89.64284431137725,89.61738321270796,89.65690901400508,89.63714611335652,0.0021618573174170506,0.03952580129711463,0.05928143712574734,0.0
2009-10-02,0.0,89.21186666666667,89.235,89.29293696525232,89.26396848262615,0.00017461148943600488,0.05793696525231367,0.08979999999999905,9.920634920637176e-05
2009-10-05,0.0,89.63894736842106,89.63507978311385,89.68034314484895,89.6577114639814,-0.002013942680092951,0.04526336173508916,0.005736842105263924,7.462686567178602e-05
2009-10-07,0.0,88.88078358208955,88.8646203675806,88.92112483679823,88.89287260218941,0.003213819423521141,0.056504469217635904,0.09763059701492673,0.01071428571428591
2009-10-08,0.0,88.43762096774194,88.4331733210247,88.476190283868,88.45468180244634,0.0011539349180706207,0.04301696284329529,0.05129032258064619,0.0
2009-10-09,0.0,89.43028985507246,89.45975307991998,89.51170790776034,89.48573049384017,0.001052964093924397,0.0519548278403707,0.12702898550724473,0.0016964285714285512
2009-10-12,0.0,89.9585,89.84354273703876,89.90627043437645,89.87490658570762,-0.0006227619492449011,0.06272769733769282,0.03825000000000074,0.0
2009-10-13,0.0,89.75534591194969,89.68340492587836,89.72608205906384,89.70474349247111,0.0015174506828528073,0.042677133185479166,0.05009433962264278,0.0024390243902438795
2009-10-14,0.0,89.38902941176471,89.41280345859661,89.4542268041237,89.43351513136015,0.0011085245538188671,0.04142334552710358,0.04226470588235329,0.0007142857142853852
2009-10-16,0.0,90.9830625,90.97964895120096,91.02136235191827,91.0005056515596,0.0006521030322791001,0.04171340071731381,0.028374999999997996,0.0
2009-10-19,0.0,90.73842391304348,90.71028017241379,90.76007058189654,90.73517537715517,0.0017241379310344827,0.04979040948275839,0.06217391304347856,0.0007467532467533058
2009-10-21,0.0,91.0,90.98549059504431,91.03061855670103,91.00805457587268,0.0037077229155362632,0.04512796165671897,0.039070796460178685,0.0
2009-10-22,0.0,91.41213636363638,91.26132798304057,91.33788663436302,91.2996073087018,0.0002018978396931153,0.0765586513224316,-0.0003636363636349994,0.0
2009-10-23,0.0,91.85044117647058,91.51259827420901,91.62054889741131,91.56657358581016,0.0009587727708533077,0.10795062320230114,0.11999999999999786,0.0
2009-10-26,0.0,92.12083333333332,91.953881495564,92.05486137515844,92.00437143536122,0.0015842839036755386,0.10097987959442292,0.036309523809519885,0.0
2009-10-27,0.0,92.03309523809523,92.00754805149003,92.03929818374185,92.02342311761595,0.0015870216892964204,0.03175013225180746,0.03690476190476082,0.0
2009-10-28,0.0,91.04595505617978,91.03205099187858,91.05505924643856,91.04355511915857,-0.0014645187058980162,0.02300825455997884,0.03140449438202393,0.0005555555555555766
2009-10-29,0.0,91.31882926829269,91.10484372617778,91.15793337398993,91.13138855008386,0.0007623113279463333,0.05308964781216669,0.021268292682927174,0.0004738562091504531
2009-11-04,0.0,90.83941860465116,90.77063932898416,90.80934109972041,90.78999021435229,0.0001863932898415657,0.03870177073625303,0.043139534883717384,0.0002702702702700245
2009-11-05,0.0,90.52192771084337,90.38180834621329,90.41152326979221,90.39666580800275,-0.0015455950540958269,0.02971492357891134,0.03313253012047919,0.0022767857142859276
2009-11-06,0.0,90.18578571428571,90.12585986703988,90.16640832750176,90.14613409727082,0.0,0.04054846046186135,0.06521428571428284,0.003879310344826998
2009-11-09,0.0,89.98378787878788,89.93217626273125,89.97078985657866,89.95148305965496,0.0006235709831635835,0.03861359384743312,0.04863636363635988,0.0
2009-11-10,0.0,89.87485915492958,89.8745587358378,89.90953388988272,89.89204631286027,0.002583979328165375,0.03497515404492183,0.0410563380281669,0.00016393442622982503
2009-11-11,0.0,89.84323529411765,89.87163857046527,89.90886940885592,89.8902539896606,0.004495392222971455,0.037230838390649834,0.09029411764705696,0.004423076923077273
2009-11-12,0.0,90.09810810810811,90.0506593968308,90.08667064235816,90.06866501959448,-0.0001703867779860283,0.03601124552734722,0.14027027027027175,0.0
2009-11-13,0.0,89.73160714285714,89.75909622126997,89.80860732372419,89.78385177249707,0.0,0.04951110245422633,0.35232142857142584,0.0
2009-11-16,0.0,89.3988,89.45291990291263,89.48530582524272,89.46911286407767,-0.002184466019417476,0.03238592233009684,0.090600000000004,0.0
2009-11-17,0.0,89.071875,89.13487031700288,89.17913544668588,89.15700288184438,0.0018011527377521613,0.04426512968299716,0.03062500000000128,0.0
2009-11-18,0.0,89.21430555555555,89.17977495672245,89.2271783035199,89.20347663012117,0.001154068090017311,0.04740334679746141,0.017083333333335164,0.0
2009-11-19,0.0,88.86015151515153,88.87020507329929,88.90475786526109,88.88748146928019,-0.00016471750947125678,0.03455279196178561,0.025757575757575587,0.0
2009-11-20,0.0,88.93884615384614,88.93452819198508,88.9730265610438,88.95377737651444,0.00046598322460391424,0.0384983690587142,0.061346153846151615,0.0
2009-11-23,0.0,88.91184210526316,88.88906783857391,88.92467442436246,88.90687113146818,0.0004951720722951226,0.03560658578856206,0.02315789473684348,0.0
2009-11-24,0.0,88.5827397260274,88.52012591019418,88.5721576658576,88.54614178802589,-0.0007079288025889968,0.05203175566343049,0.024109589041095378,0.0
2009-11-25,0.0,87.68690476190476,87.83021638211173,87.90161912621859,87.86591775416517,-0.00098003816990767,0.07140274410687598,0.03785714285714226,0.0
2009-11-26,0.0,86.48109589041096,86.7296925470732,86.94913082013707,86.83941168360515,0.0005120932797604979,0.2194382730638939,0.41164383561643775,0.0
2009-11-27,0.0,86.34980769230768,86.19614035371333,86.64225904490931,86.41919969931132,0.0007113065407869637,0.44611869119596453,0.03461538461538538,0.0
2009-11-29,0.0,86.615,86.59105708245244,86.67128435517971,86.63117071881607,0.0010570824524312897,0.0802272727272718,0.09000000000000341,0.0
2009-11-30,0.0,86.38833333333334,86.39684170896314,86.52214289698254,86.45949230297283,-0.00044620447319984385,0.12530118801940987,0.021515151515149173,0.000896226415094597
2009-12-01,0.0,86.91794117647059,86.83364037728276,86.87809753160747,86.85586895444511,0.002006823198876179,0.04445715432470402,0.0994117647058864,0.025681818181818725
2009-12-02,0.0,87.23655555555555,87.21435729149991,87.39846806467104,87.30641267808548,0.0008003841844085161,0.1841107731711214,0.12711111111110857,0.0
2009-12-03,0.0,88.111875,88.03767431122057,88.09525242419578,88.06646336770817,0.0018470063106048947,0.05757811297521936,0.1386718749999991,0.0011574074074074073
2009-12-04,0.0,89.23557894736841,89.12918966064066,89.20300269584523,89.16609617824294,-0.0004757373929590866,0.07381303520456763,0.08815789473684121,6.849315068486921e-05
2009-12-07,0.0,89.76061224489797,89.52597159309022,89.67160652591171,89.59878905950096,-0.0008445297504798465,0.14563493282149712,0.03510204081632941,0.0005813953488373415
2009-12-08,0.0,88.56881355932202,88.66425515097224,88.7489750750909,88.70661511303157,-0.00015808610423143806,0.08471992411866974,0.01923728813559355,0.0
2009-12-09,0.0,87.93916666666667,87.99781856281786,88.09783033527971,88.04782444904879,-0.00037671877943115466,0.10001177246185713,0.05427083333333312,0.0019886363636364927
2009-12-10,0.0,88.2532142857143,88.0533984265243,88.4192448721551,88.2363216493397,0.0007024445068839561,0.3658464456307951,0.11035714285714332,0.0004838709677414954
2009-12-14,0.0,88.53475,88.52737445301105,88.56255469889561,88.54496457595332,0.001250260470931444,0.03518024588455889,0.021375000000001164,0.0
2009-12-15,0.0,89.65860655737706,89.4467723108747,89.48414450354609,89.4654584072104,-0.0010342789598108747,0.0373721926713948,0.04639344262294683,0.0006666666666663762
2009-12-16,0.0,89.69527777777778,89.61780440052209,89.70644881596121,89.66212660824165,-0.003729256013425322,0.08864441543911972,0.2269444444444449,0.0
2009-12-17,0.0,90.04766666666667,89.94156862745099,89.98400117941914,89.96278490343505,0.0010319917440660474,0.042432551968155555,0.0992222222222185,0.0
2009-12-18,0.0,90.40560606060606,90.30610467960214,90.33700635904125,90.32155551932169,0.0021196804174139897,0.030901679439099994,0.03212121212120875,0.0
2009-12-21,0.0,90.67157894736842,90.59547872340426,90.62633660665576,90.61090766503001,0.004909983633387889,0.030857883251499824,0.031578947368423746,0.0
2009-12-22,0.0,91.48477272727273,91.43722160970232,91.46821940463064,91.45272050716649,0.0035281146637265713,0.030997794928334918,0.016590909090908858,0.0
2009-12-23,0.0,91.69392857142857,91.64358186772355,91.67424324993807,91.65891255883082,-0.0009908347783007183,0.03066138221451544,0.014642857142856005,0.0
2009-12-24,0.0,91.48285714285714,91.33697003745318,91.38585393258427,91.36141198501873,0.0011235955056179776,0.048883895131085646,0.027142857142868997,0.0
2009-12-28,0.0,91.57055555555556,91.50823002754821,91.55682277318641,91.5325264003673,0.006887052341597796,0.048592745638200464,0.13759259259259587,0.0
2009-12-29,0.0,91.87481481481481,91.72500272628135,91.76786395856053,91.74643334242093,0.003544165757906216,0.04286123227917168,0.3635185185185153,0.0
2009-12-30,0.0,92.4078125,92.34102481121899,92.3718190399137,92.35642192556634,0.002157497303128371,0.030794228694714525,0.023124999999998508,0.0
2009-12-31,0.0,92.93777777777778,92.45354412290104,92.48476956055734,92.46915684172919,0.005001786352268668,0.031225437656306226,0.01166666666666553,0.0
